n,e1,e1_pf,e1_n,e2,e2_pf,e2_n,e3,e3_pf,e3_n,e4,e4_pf,e4_n,total,design,oos,win_years,worst_year,ex20,rsi,dev,tov,atr,tp,stop,hold,rsi_exit
6189,-1274306.0957239016,0.9179078834004605,1613,837834.5875192366,1.0528369302944347,1794,-230277.12884011684,0.9793332670953733,1395,810250.8236021111,1.079480895566371,1387,143502.1865573295,-436471.50820466504,579973.6947619943,16,-688743.9680951197,-2069256.1412289205,40.0,-1.5,2000000000.0,4.5,0.0,3.0,2,50.0
6180,-1304418.3169035325,0.9158302422555166,1611,837382.5875192366,1.0528916405982534,1794,-236495.79591364646,0.9788005940560673,1394,740633.4905291112,1.0727725959248018,1381,37101.96523116855,-467035.7293842959,504137.6946154648,16,-688743.9680951197,-2175656.3625550815,40.0,-1.5,2000000000.0,4.5,0.0,3.0,2,0.0
4866,-1675263.152415738,0.8964628835549074,1317,-119662.6198305983,0.992337009649097,1457,-56131.79955861138,0.9944270069335951,1054,2651268.9910638193,1.295693149010908,1038,800211.4192588716,-1794925.7722463363,2595137.1915052077,14,-823073.1637875049,-1619360.7967892685,40.0,-1.5,2000000000.0,4.5,0.0,3.0,3,50.0
4824,-1780700.0899577774,0.8896944074420337,1312,-94920.34229794506,0.993900321876271,1449,-223626.96567111148,0.977857777742458,1044,3301218.728304819,1.3753245769595628,1019,1201971.3303779857,-1875620.4322557226,3077591.762633708,13,-811098.1635138049,-1452950.883499154,40.0,-1.5,2000000000.0,4.5,0.0,3.0,3,0.0
3692,-2197897.8937180853,0.8604208605611046,1052,-777977.5745408002,0.9499078128739598,1140,-228337.96923689247,0.9755298975540893,762,1395895.6064165381,1.175990189618515,738,-1808317.8310792397,-2975875.4682588857,1167557.6371796457,12,-823780.1770528668,-4393990.0469623795,40.0,-1.5,2000000000.0,4.5,0.0,3.0,5,50.0
3565,-2023162.6224126585,0.8676067304343795,1025,-1064217.5055446743,0.9301789480491723,1106,-35478.39487009251,0.9961200847750958,729,1681571.2657309058,1.2259010763290041,705,-1441287.2570965197,-3087380.127957333,1646092.8708608132,11,-810568.5107701666,-4530109.09882812,40.0,-1.5,2000000000.0,4.5,0.0,3.0,5,0.0
6075,-1867584.2616961726,0.8834698042053384,1574,385642.4177007391,1.0239203004161632,1764,-57371.04601341562,0.9947388203000994,1367,881133.7737092309,1.0856934702902303,1370,-658179.1162996182,-1481941.8439954335,823762.7276958153,11,-682367.3341097502,-2832037.444085868,40.0,-1.5,2000000000.0,4.5,0.0,4.0,2,50.0
6063,-1987926.4829605035,0.876316829408658,1572,355242.4177007391,1.0220371354516848,1763,-65282.71311741549,0.9940238414609607,1365,836690.4406362307,1.0819493286299529,1363,-861276.33774095,-1632684.0652597644,771407.7275188153,10,-682367.3341097502,-3035134.6655272003,40.0,-1.5,2000000000.0,4.5,0.0,4.0,2,0.0
4672,-2085250.8959333426,0.8718745917593245,1256,-149702.1390684112,0.9904716940217946,1400,-797806.2908990283,0.922653959992179,1016,2163240.7663755696,1.2423481651246318,1000,-869518.5595252127,-2234953.035001754,1365434.4754765413,13,-987275.7654935597,-3251790.775573353,40.0,-1.5,2000000000.0,4.5,0.0,4.0,3,50.0
4629,-2049816.832978163,0.8725359232383714,1247,41703.54656781035,1.0026654188092718,1395,-682997.4675455278,0.9333660632329386,1006,3011257.00333373,1.3457401857786286,981,320146.2493778493,-2008113.2864103527,2328259.535788202,14,-892309.0991435596,-2354575.96449929,40.0,-1.5,2000000000.0,4.5,0.0,4.0,3,0.0
3428,-2820579.813370249,0.8251048346447082,969,-541115.3157340189,0.9644793724966635,1049,-245308.78213702212,0.9733358851851102,711,1036971.356579534,1.1262978691243803,699,-2570032.5546617555,-3361695.129104268,791662.5744425119,10,-871831.006271913,-5170004.769194895,40.0,-1.5,2000000000.0,4.5,0.0,4.0,5,50.0
3316,-2792913.8294632025,0.8209468554681325,945,-1000695.8142073066,0.933620864494779,1017,-228134.94619104202,0.9753409978267642,688,1121734.8452835344,1.149000090771724,666,-2900009.7445780165,-3793609.643670509,893599.8990924924,9,-812503.5068953128,-5984064.919914616,40.0,-1.5,2000000000.0,4.5,0.0,4.0,5,0.0
6145,-2130297.511543368,0.8302338140819971,1550,-488853.41809053347,0.9626066527368298,1738,-314100.70601503906,0.9677405000613644,1402,1225463.2650317608,1.1366810455237042,1455,-1707788.3706171801,-2619150.9296339015,911362.5590167218,12,-789844.8699003456,-2842316.70282868,40.0,-1.5,800000000.0,3.0,3.0,2.0,2,50.0
6143,-2133637.511543368,0.8299676451277108,1550,-438343.41809053323,0.9663771974820722,1737,-353055.705971039,0.9638136115360578,1402,1181612.2650317608,1.1317461215067006,1454,-1743424.3705731798,-2571980.9296339015,828556.5590607218,12,-792157.3925633121,-2877952.70278468,40.0,-1.5,800000000.0,3.0,3.0,2.0,2,0.0
5131,-1644016.7935788308,0.8690251985915309,1333,195904.456022137,1.0152976315118516,1498,-97598.3614304745,0.9893245870681838,1128,1257962.6044655598,1.1424892761426926,1172,-287748.09452160844,-1448112.3375566937,1160364.2430350853,14,-694859.917317071,-1488076.4258416083,40.0,-1.5,800000000.0,3.0,3.0,2.0,3,50.0
5122,-1655216.7926884317,0.868146367730087,1333,116576.122887137,1.009103188963062,1497,-155764.36152549455,0.9829893494019941,1123,1299648.9710055594,1.1474754518194963,1169,-394756.0603212293,-1538640.6698012948,1143884.6094800648,14,-694859.917317071,-1595084.3916412292,40.0,-1.5,800000000.0,3.0,3.0,2.0,3,0.0
4307,-1828681.054044266,0.8560630659900212,1168,368796.15691812924,1.0284853530989801,1280,-220746.8631725856,0.9756528757390281,928,1559581.9845454302,1.1919329423328167,931,-121049.77575329249,-1459884.8971261368,1338835.1213728446,13,-587385.6305938542,-1472426.6246762143,40.0,-1.5,800000000.0,3.0,3.0,2.0,5,50.0
4280,-1825037.054044266,0.8562996683108399,1167,224100.00616512925,1.017353692415647,1271,-77718.19605381577,0.9912779881768767,919,1760737.1850960497,1.2201886239579753,923,82081.94116309681,-1600937.0478791366,1683018.989042234,13,-587385.6305938542,-1269294.907759825,40.0,-1.5,800000000.0,3.0,3.0,2.0,5,0.0
5908,-2221913.5085621313,0.828687182241937,1494,-436636.53661922534,0.9665233970280893,1668,-321019.7301878669,0.9671295463864005,1347,1211208.4641292703,1.1360402510049938,1399,-1768361.3112399539,-2658550.045181357,890188.7339414035,11,-911356.6204575803,-2964989.643451454,40.0,-1.5,800000000.0,3.0,3.0,3.0,2,50.0
5907,-2225253.5085621313,0.8284296633020202,1494,-428731.53661922534,0.9671290139444598,1668,-364074.7301438669,0.9628123650351064,1347,1143847.4641292703,1.1282136597300794,1398,-1874212.311195954,-2653985.045181357,779772.7339854033,11,-924856.6204575803,-3070840.643407454,40.0,-1.5,800000000.0,3.0,3.0,3.0,2,0.0
4744,-953443.8101050282,0.9237572499894072,1251,-194580.22569826298,0.9844986727225025,1371,226860.42669208508,1.0257112903989694,1046,1088067.4378837594,1.1271108011962923,1076,166903.82877255336,-1148024.0358032912,1314927.8645758445,14,-572220.049013216,-1074421.1705674469,40.0,-1.5,800000000.0,3.0,3.0,3.0,3,50.0
4732,-977055.0601050283,0.9218139933336159,1250,-290492.0585343279,0.9768126826245805,1369,237304.09352008507,1.0270013357366972,1042,985420.2378637595,1.1149478167580238,1071,-44822.787255512085,-1267547.1186393562,1222724.3313838446,14,-567420.049013216,-1286147.7865955122,40.0,-1.5,800000000.0,3.0,3.0,3.0,3,0.0
3747,-1877865.05233582,0.8560932946357546,1035,890616.5730276447,1.0725425082499078,1109,-365417.40288123157,0.9585899746097307,802,1672705.0228197204,1.2207094237528364,801,320039.1406303134,-987248.4793081753,1307287.6199384888,15,-607751.08340854,-1171554.3754726085,40.0,-1.5,800000000.0,3.0,3.0,3.0,5,50.0
3730,-1858461.0522708201,0.8576851566152681,1034,797008.1058631367,1.0646572733738808,1104,-330537.90354764205,0.9620542320666641,795,1659986.8232772201,1.2199004946182657,797,267995.97332189465,-1061452.9464076834,1329448.919729578,15,-588000.1035982773,-1263797.5427810273,40.0,-1.5,800000000.0,3.0,3.0,3.0,5,0.0
5844,-2415639.008941333,0.8134126388268643,1473,-327187.05958918884,0.9746732901005746,1649,112157.6855280035,1.0119647280490984,1332,999496.4978685302,1.110935491643672,1390,-1631171.8851339878,-2742826.068530522,1111654.1833965336,11,-996785.2560957777,-2813700.217345488,40.0,-1.5,800000000.0,3.0,3.0,4.0,2,50.0
5843,-2418979.008941333,0.8131546525201309,1473,-326362.05958918884,0.9747506372009684,1649,73202.68557200348,1.0077925541079336,1332,921741.4978685302,1.102061794323505,1389,-1750396.8850899877,-2745341.068530522,994944.1834405337,11,-1010285.2560957777,-2932925.217301488,40.0,-1.5,800000000.0,3.0,3.0,4.0,2,0.0
4593,-1199640.3243115686,0.9029555125584998,1204,-1124652.110164106,0.913691527211437,1329,370906.4170255447,1.0422648127189034,1013,981643.3953437301,1.1143224230362971,1047,-971742.6221063994,-2324292.4344756743,1352549.812369275,13,-777133.4211546952,-2199087.621446399,40.0,-1.5,800000000.0,3.0,3.0,4.0,3,50.0
4585,-1251170.3243115684,0.8989336836018438,1203,-1159620.4432991054,0.9107127852937589,1328,224511.0852035445,1.0254116581410093,1010,1025761.7953237301,1.1196775332887368,1044,-1160517.8870833998,-2410790.767610674,1250272.8805272747,13,-777133.4211546952,-2387862.8864233997,40.0,-1.5,800000000.0,3.0,3.0,4.0,3,0.0
3480,-2065684.1649117663,0.8386131587614503,952,357135.10281711235,1.0285028448951419,1045,-583832.1648184496,0.9313189163270333,737,1127427.7821024805,1.1524308556464071,746,-1164953.4448106233,-1708549.062094654,543595.6172840309,12,-914268.4328430201,-2456016.9609135455,40.0,-1.5,800000000.0,3.0,3.0,4.0,5,50.0
3467,-2088826.6648467663,0.8370765020870115,951,194891.81899707753,1.0154953265758138,1038,-455608.16498794995,0.9460443481197283,733,1352023.1822560804,1.1861225884752014,745,-997519.8285815582,-1893934.8458496886,896415.0172681306,13,-914268.4328430201,-2334483.34468448,40.0,-1.5,800000000.0,3.0,3.0,4.0,5,0.0
6079,-1823820.538109311,0.8536132997820209,1535,-242693.13789505436,0.981165257609352,1716,73886.49626339259,1.0076077859911554,1387,1185079.2774883104,1.1320697464687604,1441,-807547.9022526629,-2066513.6760043653,1258965.7737517029,14,-884620.5578168347,-2020307.7472796626,40.0,-1.5,800000000.0,3.0,5.0,2.0,2,50.0
6070,-1935583.8700591451,0.844900197271071,1535,-178008.13789505436,0.9861295374707404,1714,103019.82944939265,1.0105858338554008,1387,1275268.2774883104,1.1429681280103972,1434,-735303.9010164967,-2113592.0079541993,1378288.106937703,13,-898120.5578168347,-2075412.2319184965,40.0,-1.5,800000000.0,3.0,5.0,2.0,2,0.0
4949,-980200.7628609852,0.9191825695078326,1298,407578.07003752765,1.0327171091533915,1441,288528.81987289584,1.0321334919282699,1095,1813975.1713316895,1.221021455491344,1115,1529881.2983811272,-572622.6928234575,2102503.9912045854,14,-545423.3011910999,237389.63622112712,40.0,-1.5,800000000.0,3.0,5.0,2.0,3,50.0
4913,-1034306.5948256531,0.914384784903821,1293,436084.6333301005,1.0353186979858624,1432,199657.4867969756,1.0223005144124684,1086,1952428.4381444387,1.242206806760951,1102,1553863.9634458623,-598221.9614955527,2152085.924941414,15,-549539.3011910999,258372.30128586222,40.0,-1.5,800000000.0,3.0,5.0,2.0,3,0.0
3996,-1133841.183722205,0.9077634223932926,1096,-18144.606834859587,0.9985463246148322,1181,197103.98767293437,1.022787751048074,856,1990558.7643349003,1.2551979801345308,863,1035676.9614507694,-1151985.7905570646,2187662.7520078346,14,-604160.9290579902,-444999.8866701523,40.0,-1.5,800000000.0,3.0,5.0,2.0,5,50.0
3902,-1294468.8126832051,0.892942578958595,1075,-382697.2952080455,0.9692227735213613,1163,206171.3222329839,1.024674327098201,830,2600081.99609885,1.3510434017215913,834,1129087.210440583,-1677166.1078912506,2806253.318331834,14,-622094.2624979902,-351589.6376803387,40.0,-1.5,800000000.0,3.0,5.0,2.0,5,0.0
5849,-2077814.7413570224,0.8395987951616118,1481,-489527.44907926035,0.9625031850181284,1648,-22559.04842023531,0.997705430821204,1336,1110755.1438727002,1.1251233713285882,1384,-1479146.0949838178,-2567342.1904362827,1088196.095452465,12,-1074328.24808291,-2720805.9406188177,40.0,-1.5,800000000.0,3.0,5.0,3.0,2,50.0
5842,-2139148.0733068567,0.8345990961518303,1480,-524747.4490792603,0.9598131612157397,1647,9540.95162376466,1.0009682808336378,1336,971668.1438727004,1.1095130835729747,1379,-1682686.4268896524,-2663895.522386117,981209.0954964651,12,-1087828.24808291,-2932846.272524652,40.0,-1.5,800000000.0,3.0,5.0,3.0,2,0.0
4592,-867895.2428159488,0.9300679728604636,1214,140778.7525705392,1.0114247922782342,1331,195618.2689858454,1.0222489474910437,1015,1216773.3696128894,1.1460869294938025,1032,685275.1483533251,-727116.4902454095,1412391.6385987347,15,-662314.4906251319,-632916.5152066747,40.0,-1.5,800000000.0,3.0,5.0,3.0,3,50.0
4562,-949203.9928479486,0.9234380677551791,1208,123704.74645604589,1.0100794280127083,1325,-25703.739137654993,0.9970829382776513,1007,1293680.8368148892,1.1575611103145589,1022,442477.85128533177,-825499.2463919027,1267977.0976772343,15,-656314.4905651318,-877880.4795046683,40.0,-1.5,800000000.0,3.0,5.0,3.0,3,0.0
3503,-1102221.7691461758,0.9115161248478655,964,741909.542088713,1.0618097868481706,1044,-92967.4205600599,0.9893344421024254,747,1865759.38574372,1.2471228398137197,748,1412479.7381261976,-360312.2270574628,1772791.9651836602,15,-551638.1884508999,-212136.92653280217,40.0,-1.5,800000000.0,3.0,5.0,3.0,5,50.0
3441,-1373252.1803404756,0.8883312465544245,948,539650.8480696242,1.0454056284616888,1029,13807.775352958182,1.001613485420341,736,2444523.15250194,1.338726788755266,728,1624729.5955840466,-833601.3322708515,2458330.927854898,16,-578238.1884508999,-10287.069074953208,40.0,-1.5,800000000.0,3.0,5.0,3.0,5,0.0
5782,-1910388.000728413,0.8500732673833516,1459,-232720.80515652947,0.9818722893236557,1629,355937.15784757514,1.0378472343334832,1321,977550.0103363101,1.1092383187619785,1373,-809621.6377010571,-2143108.8058849424,1333487.1681838853,13,-1002928.7546799504,-2034018.150586057,40.0,-1.5,800000000.0,3.0,5.0,4.0,2,50.0
5776,-2028936.0011932128,0.8410023439134813,1458,-275020.8051565294,0.9785933523701925,1628,392137.15789157513,1.0416172134684152,1321,875163.01033631,1.098049515297852,1369,-1036656.638121857,-2303956.806349742,1267300.1682278852,12,-1016428.7546799504,-2269633.151006857,40.0,-1.5,800000000.0,3.0,5.0,4.0,2,0.0
4459,-857177.0778882445,0.9299632894301401,1168,-784563.2414985257,0.9382184626099822,1289,536302.7830210553,1.0620366773697854,990,972422.4678750001,1.113887747429958,1012,-133015.06849071465,-1641740.3193867703,1508725.2508960553,11,-684715.9930943402,-1448873.3987407149,40.0,-1.5,800000000.0,3.0,5.0,4.0,3,50.0
4429,-921532.0779202445,0.92430306552187,1162,-885084.3680480525,0.9300003892502791,1285,274751.03336155467,1.031950773671851,979,1227651.8007657498,1.146486293531356,1003,-304213.61184099235,-1806616.445968297,1502402.8341273044,11,-673758.4481298301,-1622571.942650992,40.0,-1.5,800000000.0,3.0,5.0,4.0,3,0.0
3266,-1778917.5285655598,0.8574788382033183,891,-52444.5435217605,0.9958032434678524,984,-267797.44987760973,0.967974444872483,691,2000199.39526451,1.2808983339813589,700,-98960.1267004204,-1831362.0720873203,1732401.9453869003,13,-775162.9327310198,-1701076.7906994203,40.0,-1.5,800000000.0,3.0,5.0,4.0,5,50.0
3214,-2081940.9350732008,0.8319209338473982,882,-489532.8525525448,0.9611152892871379,971,-188661.8369817218,0.9768043249953535,674,2630428.46534855,1.380108573620216,687,-129707.15925891697,-2571473.787625746,2441766.6283668284,14,-779057.9998977797,-1757023.823257917,40.0,-1.5,800000000.0,3.0,5.0,4.0,5,0.0
6067,-1770947.4134574179,0.8581485653190287,1535,-279880.96456757665,0.9783522327687613,1710,-56956.85736670726,0.9941399355221676,1385,1286625.7773496606,1.1441401435468206,1437,-821159.4580420414,-2050828.3780249944,1229668.9199829535,13,-925621.2525587826,-2537226.121596041,40.0,-1.5,800000000.0,3.0,0.0,2.0,2,50.0
6055,-1910302.967470949,0.8470108084070734,1534,-198295.96456757662,0.98458301527486,1707,-110873.52418070711,0.988625082021992,1384,1398309.7773496609,1.1575910107765734,1430,-821162.6788695722,-2108598.9320385256,1287436.2531689538,12,-939121.2525587826,-2638829.342423572,40.0,-1.5,800000000.0,3.0,0.0,2.0,2,0.0
4917,-1098078.7695061257,0.9093168958800185,1292,487859.83401380834,1.0393549681616217,1429,13664.985852296115,1.0015166023849327,1087,1850403.5373190395,1.227577097062937,1109,1253849.587679018,-610218.9354923174,1864068.5231713355,16,-505393.08937051974,-643783.7438909819,40.0,-1.5,800000000.0,3.0,0.0,2.0,3,50.0
4850,-1150991.5703332825,0.9040038264576917,1283,1023236.6457590214,1.0849568688935312,1410,-62765.846556624165,0.992940524316398,1069,2260117.469691039,1.2871489375523189,1088,2069596.6985601538,-127754.92457426107,2197351.6231344147,15,-573961.0890840199,-30478.297920346027,40.0,-1.5,800000000.0,3.0,0.0,2.0,3,0.0
3927,-1325577.313551658,0.890635072633166,1080,238357.60522020014,1.0193619128225722,1159,89077.30503203464,1.0103553153842986,846,1872432.831455481,1.247298478084615,842,874290.4281560576,-1087219.7083314578,1961510.1364875156,14,-600082.4106456056,-1203192.9034139423,40.0,-1.5,800000000.0,3.0,0.0,2.0,5,50.0
3749,-1227475.5792204333,0.8964154397928015,1046,-267697.84560941986,0.9780011415078956,1116,-82305.0599468219,0.9900961251213461,803,2282115.8266377,1.3287901027003857,784,704637.3418610261,-1495173.4248298532,2199810.766690878,13,-578362.6097116058,-2044072.0770210738,40.0,-1.5,800000000.0,3.0,0.0,2.0,5,0.0
5838,-2096984.5884911814,0.8384706813650994,1481,-651355.8410607856,0.9504460656519742,1643,-129655.38204733514,0.9867716607455075,1332,1250383.6437340504,1.141296193539004,1382,-1627612.1678652521,-2748340.429551967,1120728.2616867153,12,-1095182.24808291,-3408612.1654992523,40.0,-1.5,800000000.0,3.0,0.0,3.0,2,50.0
5828,-2147840.1425047126,0.8342116995669506,1480,-684109.1742607858,0.9479365085101061,1641,-180605.3820033351,0.9816292436786949,1331,1182241.6437340504,1.1338615866280597,1376,-1830313.055034783,-2831949.3167654984,1001636.2617307154,12,-1108682.24808291,-3626513.052668783,40.0,-1.5,800000000.0,3.0,0.0,3.0,2,0.0
4559,-1031558.1830404624,0.9166144131631483,1208,234228.59956682008,1.0190690095422477,1320,55266.36862834566,1.0062681917666874,1009,1323577.7022622393,1.1616064543116134,1022,581514.4874169426,-797329.5834736424,1378844.070890585,15,-638262.0187393299,-1306118.8441530573,40.0,-1.5,800000000.0,3.0,0.0,3.0,3,50.0
4509,-1154942.234439902,0.9062366883879687,1199,412133.1165846052,1.0337750276746138,1307,-265510.7389981549,0.9698686294589529,994,1746594.8364366393,1.2220897428312056,1009,738274.9795831876,-742809.1178552968,1481084.0974384844,15,-603073.8641644497,-1265625.0168973124,40.0,-1.5,800000000.0,3.0,0.0,3.0,3,0.0
3438,-1543138.4079662566,0.8744636680966104,945,971361.2313283772,1.0823237187361858,1023,-417088.82154201996,0.9527796853891236,736,1509784.6866563205,1.2047306798102042,734,520918.6884764214,-571777.1766378795,1092695.8651143005,14,-599643.0597811406,-1598381.3106435784,40.0,-1.5,800000000.0,3.0,0.0,3.0,5,50.0
3301,-1736791.8165850008,0.8576703943036855,923,523576.0070497615,1.04507205906999,983,-470956.74141759856,0.9448328563776814,707,1647760.28715416,1.241478337577205,688,-36412.26379867783,-1213215.8095352394,1176803.5457365615,12,-582093.8878996306,-2621446.684830778,40.0,-1.5,800000000.0,3.0,0.0,3.0,5,0.0
