entry,y,ticker,pnl,yen
2008-05-22,2008,8227.T,-0.823529411764702,-7131.764634564672
2008-05-23,2008,9503.T,-3.0,-28680.0
2008-05-27,2008,2503.T,1.8702513150204558,15990.648743424896
2008-05-28,2008,9532.T,5.0,45375.0
2008-05-29,2008,9505.T,3.7037037037037033,35999.99999999999
2008-06-03,2008,9508.T,1.5695067264573992,13968.609865470853
2008-06-04,2008,5332.T,4.375,41842.5
2008-06-09,2008,4911.T,1.4198782961460445,10712.981744421906
2008-06-12,2008,4004.T,-3.0,-27990.0
2008-06-17,2008,4911.T,-1.440329218106996,-14115.226337448561
2008-06-17,2008,5332.T,-3.0,-28476.0
2008-06-24,2008,9508.T,1.1904761904761905,10119.047619047618
2008-07-01,2008,3405.T,-0.6259780907668232,-5547.417840375587
2008-07-02,2008,3401.T,-3.0,-27600.0
2008-07-04,2008,9962.T,-0.574112734864302,-5459.812053961391
2008-07-07,2008,7751.T,-0.5671077504725899,-2971.644612476371
2008-07-07,2008,8252.T,-1.1042944785276074,-10813.251533742332
2008-07-10,2008,7733.T,0.8849557522123894,8347.345132743363
2008-07-11,2008,7201.T,-3.0,-28314.0
2008-07-14,2008,1662.T,-2.106741573033708,-18176.96629213483
2008-07-15,2008,7733.T,-3.0,-28215.0
2008-07-15,2008,7951.T,1.7156862745098127,16293.30049066185
2008-07-18,2008,4324.T,0.18018018018018017,1600.0
2008-07-23,2008,4452.T,5.0,45237.5
2008-07-28,2008,9433.T,1.1513157894736787,10992.187390078074
2008-08-04,2008,6762.T,7.438016528925617,74380.16454545452
2008-08-06,2008,9533.T,0.3448275862068966,3244.396551724138
2008-08-11,2008,7762.T,-3.0,-28314.0
2008-08-12,2008,4324.T,5.0,42560.0
2008-09-04,2008,6971.T,-3.0,-26700.0
2008-09-04,2008,8233.T,-3.8551401869158877,-36384.813084112146
2008-09-05,2008,4208.T,-3.0,-21840.0
2008-09-08,2008,4324.T,5.0,40860.0
2008-09-09,2008,6861.T,-4.287045666357203,-37839.37752147267
2008-09-10,2008,4324.T,1.2464046021093003,10449.856184084374
2008-09-11,2008,3402.T,1.282051282051282,12707.692307692309
2008-09-11,2008,9202.T,-3.0,-22800.0
2008-09-17,2008,9020.T,-3.3290653008962843,-25833.546476619696
2008-09-18,2008,9022.T,0.6889763779527559,5710.236220472441
2008-09-18,2008,9202.T,5.0,36800.0
2008-09-19,2008,9504.T,-0.44150110375275936,-4035.3200883002205
2008-09-30,2008,5802.T,-3.0,-29526.75
2008-10-09,2008,4661.T,-3.0,-29406.0
2008-10-10,2008,9001.T,5.0,47200.0
2009-01-07,2009,9501.T,-3.0,-25650.0
2009-01-08,2009,9508.T,-2.517162471395881,-21848.970251716248
2009-01-09,2009,9021.T,-1.0178117048346056,-9949.10941475827
2009-01-09,2009,4661.T,-1.9858156028368796,-19655.602836879436
2009-01-19,2009,4568.T,-3.0,-28424.99971575
2009-01-23,2009,9021.T,1.0554089709762533,10000.0
2009-01-23,2009,4661.T,2.627737226277372,25985.693430656935
2009-01-26,2009,9022.T,-0.9273570324574961,-8361.051004636784
2009-02-05,2009,8267.T,-3.0,-29366.99970633
2009-02-06,2009,9042.T,-3.0,-28260.0
2009-02-10,2009,4661.T,-3.0,-29340.0
2009-02-16,2009,4661.T,-1.5384615384615385,-15184.615384615385
2009-02-18,2009,9021.T,-3.0,-26550.0
2009-03-03,2009,4502.T,0.2590673575129534,2025.9067357512956
2009-03-03,2009,9502.T,-3.0,-28080.0
2009-03-09,2009,9501.T,-3.0,-24120.0
2009-05-08,2009,9506.T,-1.0473815461346634,-10473.815461346634
2009-05-08,2009,2875.T,5.0,47625.0
2009-05-12,2009,9513.T,4.220183486238533,34500.00000000001
2009-05-12,2009,2875.T,4.114400401404917,40979.42799799297
2009-05-14,2009,9506.T,-3.0,-30000.0
2009-06-02,2009,4689.T,4.051343762535085,40318.973124749165
2009-06-02,2009,9532.T,1.3201320132013201,11960.39603960396
2009-06-17,2009,6501.T,0.9803921568627451,9694.117647058823
2009-06-17,2009,6971.T,-0.5509641873278237,-5507.575757575758
2009-06-30,2009,4911.T,-1.4612452350698857,-13677.255400254131
2009-07-01,2009,6965.T,-0.21680216802168023,-2102.2764227642274
2009-07-03,2009,9202.T,-3.0,-28530.0
2009-07-07,2009,9202.T,-3.0,-27450.0
2009-07-09,2009,9022.T,-1.5254237288135595,-14448.813559322036
2009-07-09,2009,9202.T,-3.0,-26550.0
2009-07-10,2009,6501.T,-3.0,-29715.0
2009-07-13,2009,2282.T,1.391465677179963,12222.634508348794
2009-07-15,2009,4568.T,-0.7728894173602927,-7327.24923310887
2009-07-15,2009,6273.T,3.375527426160337,32067.5105485232
2009-07-23,2009,2914.T,-3.0,-28581.0
2009-08-03,2009,4519.T,1.5499425947187215,15238.518791357708
2009-08-03,2009,9022.T,3.3333333333333335,30453.333333333336
2009-08-07,2009,7832.T,-0.6085192697768715,-6024.340710547621
2009-08-13,2009,9041.T,-3.0,-24900.0
2009-08-18,2009,9983.T,-3.0,-21659.9997834
2009-08-19,2009,4901.T,0.7339449541284386,7319.877602642186
2009-08-19,2009,9041.T,-2.481389578163772,-19950.372208436725
2009-08-25,2009,9532.T,0.6389776357827476,5980.830670926518
2009-09-04,2009,3382.T,-3.0,-27949.9997205
2009-09-04,2009,8267.T,-1.835853131749458,-18094.168285580974
2009-09-08,2009,9502.T,0.2331002331002331,2000.0
2009-09-08,2009,8601.T,0.5671077504725899,5667.674858223064
2009-09-15,2009,9001.T,-0.17761989342806395,-1497.3357015985791
2009-09-16,2009,6501.T,-0.967741935483871,-9507.09677419355
2009-09-16,2009,9202.T,-1.107011070110701,-9033.210332103321
2009-09-18,2009,8308.T,-3.0,-28896.0
2009-09-24,2009,1925.T,-1.7763845350052248,-16982.23615464995
2009-09-24,2009,2784.T,-3.0,-28050.0
2009-09-25,2009,8308.T,-3.0,-28824.0
2009-09-28,2009,9005.T,0.9389671361502347,9006.57276995305
2009-09-29,2009,8725.T,0.20242914979757384,2016.1943118218921
2009-09-29,2009,7211.T,-3.0,-26640.0
2009-10-05,2009,3861.T,3.2828282828282833,31751.515151515156
2009-10-08,2009,9508.T,-3.1488065007618085,-30984.255967496192
2009-10-09,2009,9503.T,-1.2285012285012284,-10024.570024570025
2009-10-14,2009,8267.T,-2.1201413427561673,-21024.73477208464
2009-10-14,2009,9513.T,0.1851851851851852,1491.6666666666667
2009-10-15,2009,9508.T,0.31931878658861096,2993.613624268228
2009-10-22,2009,9501.T,-3.0,-27180.0
2009-10-22,2009,2768.T,-0.5747126436781609,-5500.0
2009-10-26,2009,9022.T,-1.1532125205930808,-11126.194398682042
2009-10-28,2009,4063.T,-3.0,-27432.0
2009-10-28,2009,4507.T,-3.0,-28489.999715100003
2009-10-29,2009,4502.T,1.4084507042253522,10028.169014084508
2009-10-29,2009,2212.T,-5.477031802120141,-50432.50883392226
2009-11-04,2009,9020.T,0.17543859649123067,1666.6666500000247
2009-11-06,2009,4507.T,-1.388888888888878,-13458.333198749893
2009-11-09,2009,4519.T,-0.2905287623474767,-2859.674579189467
2009-11-10,2009,7203.T,-3.0,-29400.0
2009-11-11,2009,9531.T,-3.0,-25500.0
2009-11-12,2009,9513.T,0.1984126984126984,1502.9761904761904
2009-11-13,2009,2502.T,1.3716525146962661,13465.055384617792
2009-11-13,2009,9501.T,4.225352112676056,35915.49295774648
2009-11-20,2009,7011.T,0.34602076124567477,3435.294117647059
2009-11-24,2009,7267.T,1.2820512820512886,12809.828931730835
2009-11-24,2009,8802.T,0.07874015748031496,700.0
2009-11-30,2009,9843.T,0.6944444444444444,6941.666666666666
2009-12-01,2009,8053.T,4.127358490566038,41221.9929245283
2009-12-01,2009,6954.T,5.0,49980.0
2009-12-02,2009,9202.T,3.9301310043668125,36157.20524017468
2009-12-03,2009,2875.T,-1.9955654101995564,-18159.64523281596
2009-12-09,2009,9843.T,-3.0,-28644.0
2009-12-15,2009,3382.T,1.774193548387101,16695.161123371006
2009-12-15,2009,2282.T,0.0,0.0
2010-01-12,2010,2267.T,-3.0,-28224.0
2010-01-15,2010,2897.T,-0.6116207951070288,-6008.1548838531635
2010-01-18,2010,2267.T,0.5331302361005331,4901.865955826352
2010-01-21,2010,6674.T,0.16129032258064516,1521.774193548387
2010-01-25,2010,4043.T,-3.0,-23130.0
2010-01-26,2010,4519.T,-0.12195121951220109,-1205.1219391683514
2010-01-27,2010,2802.T,-3.0,-29635.5
2010-01-28,2010,6370.T,-3.0,-25038.0
2010-01-29,2010,9503.T,-0.1937046004842615,-1605.4237288135594
2010-01-29,2010,6923.T,-3.0,-27030.0
2010-02-02,2010,8113.T,2.3121387283220685,22830.228388080453
2010-02-03,2010,9506.T,2.387411828540423,21832.88117200217
2010-02-05,2010,7832.T,-3.912543153049477,-38666.35941387337
2010-02-08,2010,8306.T,-0.43956043956043955,-4218.461538461538
2010-02-08,2010,9766.T,-1.2385919165580181,-11400.0
2010-02-10,2010,2502.T,-0.890207715133524,-8479.821873658686
2010-02-15,2010,8227.T,-0.504413619167725,-4666.666620000069
2010-02-15,2010,4540.T,-0.33100404560500185,-2689.076866495035
2010-02-17,2010,4755.T,-3.0,-28056.0
2010-02-23,2010,4704.T,-3.0,-29160.0
2010-03-01,2010,5333.T,-3.0,-28755.0
2010-03-01,2010,6988.T,1.0752688172043012,10564.516129032258
2010-03-04,2010,4503.T,1.6793893129770994,16374.045801526718
2010-03-05,2010,4568.T,-0.11363636363636918,-1128.181806900055
2010-03-05,2010,2502.T,1.8364928909952596,17525.03931922037
2010-03-11,2010,6702.T,1.083032490974729,10780.505415162454
2010-03-12,2010,4307.T,4.251968503937888,40502.63430259692
2010-03-26,2010,2267.T,-1.3192612137203166,-12245.382585751979
2010-03-26,2010,5333.T,2.393617021276596,22308.510638297877
2010-03-29,2010,9202.T,2.2988505747126435,18068.965517241377
2010-04-01,2010,4507.T,0.2807411566535696,2662.174781538501
2010-04-02,2010,2875.T,-1.5280135823429541,-14461.120543293719
2010-04-02,2010,2267.T,2.6167471819645733,26010.466988727858
2010-04-07,2010,9843.T,2.7737226277372264,26522.335766423363
2010-04-08,2010,2802.T,-0.11135857461024498,-1098.7750556792873
2010-04-08,2010,9513.T,0.3512469265893923,2993.677555321391
2010-04-15,2010,9508.T,-0.9278350515463918,-9000.0
2010-04-20,2010,9502.T,-0.6672597864768683,-6008.007117437723
2010-04-20,2010,6586.T,2.0244328097731237,17612.565445026175
2010-04-22,2010,8058.T,-0.1728608470181441,-1622.1261721970027
2010-04-23,2010,5938.T,1.3186813186813187,12052.747252747253
2010-04-23,2010,8031.T,-1.0731052984574112,-10393.024815560027
2010-04-27,2010,4519.T,-3.6281179138322033,-36204.98830008167
2010-04-30,2010,6758.T,-4.992435703479576,-49200.453857791224
2010-05-06,2010,9020.T,-3.548387096774202,-29806.45131483878
2010-05-06,2010,4543.T,-0.5364806866952789,-5155.57939914163
2010-05-07,2010,4502.T,1.6602809706257982,13282.247765006385
2010-05-10,2010,9506.T,1.0810810810810811,10037.837837837838
2010-05-11,2010,9501.T,-0.8554319931565441,-8027.373823781009
2010-05-12,2010,9508.T,0.0,0.0
2010-05-13,2010,6326.T,-3.0,-27756.0
2010-05-14,2010,8411.T,0.6134969325153374,6073.619631901841
2010-05-17,2010,4543.T,0.44893378226711567,4345.398428731763
2010-05-18,2010,7211.T,-2.479338842975207,-24000.0
2010-05-19,2010,2875.T,-1.0214007782101167,-8408.171206225681
2010-05-21,2010,1925.T,0.0,0.0
2010-05-25,2010,9532.T,0.964630225080386,9057.877813504825
2010-05-26,2010,1928.T,-3.0,-29772.0
2010-05-27,2010,8750.T,1.6260162601626018,16210.975609756098
2010-05-28,2010,9504.T,0.9248554913294799,7986.1271676300585
2010-05-28,2010,2897.T,-0.16447368421052877,-1487.664458807588
2010-06-01,2010,7911.T,1.9255455712451863,17953.786906290115
2010-06-02,2010,4452.T,0.1,909.9
2010-06-09,2010,9433.T,2.741358760429074,26897.298102103618
2010-06-10,2010,4911.T,5.4390934844192635,48244.759206798866
2010-06-15,2010,7267.T,0.21978021978023055,2184.6886228418653
2010-06-15,2010,8267.T,5.0,49439.9995056
2010-06-28,2010,4202.T,-1.6286644951140066,-16052.11726384365
2010-06-29,2010,8411.T,-3.0,-26820.0
2010-06-30,2010,8630.T,2.879078694817668,28537.427737658443
2010-07-01,2010,6301.T,0.625,6067.5
2010-07-02,2010,3861.T,0.23201856148491878,2294.663573085847
2010-07-05,2010,5108.T,0.4861111111111111,4518.402777777778
2010-07-06,2010,7733.T,5.0,49993.75
2010-07-07,2010,8411.T,-3.0,-25740.0
2010-07-09,2010,8604.T,0.0,0.0
2010-07-12,2010,9843.T,-1.453104359313078,-14300.0
2010-07-13,2010,1662.T,-2.4226110363391657,-23400.000000000004
2010-07-21,2010,4523.T,-1.0327635327635327,-8687.606837606836
2010-07-22,2010,8766.T,0.0433839479392572,406.2472844407315
2010-08-03,2010,9503.T,0.09555661729574773,793.5021500238892
2010-08-05,2010,2875.T,-3.4904013961605584,-29790.575916230366
2010-08-09,2010,7701.T,-3.0,-29664.0
2010-08-10,2010,2897.T,0.2705444707473808,2662.1575655326515
2010-08-10,2010,7282.T,-3.0,-29070.0
2010-08-11,2010,2282.T,-0.4703668861712135,-4015.0517403574786
2010-08-12,2010,6674.T,-1.1406844106463878,-9171.102661596959
2010-08-13,2010,7911.T,1.5060240963855422,14063.253012048192
2010-08-17,2010,9735.T,0.648508430609598,6322.95719844358
2010-08-17,2010,8015.T,3.3911671924290268,33538.64319773664
2010-08-18,2010,2897.T,-0.26666666666666833,-2415.999975840015
2010-08-23,2010,7261.T,-3.0,-29700.0
2010-08-25,2010,9984.T,1.8711018711018712,18701.429313929315
2010-08-26,2010,8309.T,3.6666666666666665,35869.166666666664
2010-08-27,2010,4502.T,0.7832898172323759,6070.496083550913
2010-08-31,2010,4452.T,0.35496957403651114,3533.7221095334685
2010-08-31,2010,3407.T,0.23696682464454977,2327.2511848341233
2010-09-02,2010,4689.T,0.8143322475570033,7947.882736156352
2010-09-03,2010,3861.T,0.516795865633075,5064.599483204135
2010-09-03,2010,4755.T,-3.0,-28800.0
2010-09-08,2010,4755.T,5.0,48705.0
2010-09-09,2010,8113.T,2.1164021164034867,20784.635864814645
2010-09-10,2010,4114.T,1.662049861495845,16431.440443213298
2010-09-14,2010,9735.T,3.638814016172507,33750.0
2010-09-17,2010,8411.T,-0.7633587786259541,-6946.564885496183
2010-09-21,2010,9501.T,-1.9409282700421944,-18306.835443037977
2010-09-21,2010,9022.T,1.2213740458015268,11251.297709923665
2010-09-27,2010,9022.T,-3.0,-27846.0
2010-09-27,2010,8113.T,2.1671836842102716,20934.993761421134
2010-09-27,2010,9504.T,-3.0,-25965.0
2010-09-29,2010,9502.T,-3.0,-25992.0
2010-09-29,2010,8411.T,-3.0,-29760.0
2010-09-30,2010,9020.T,-1.953125000000002,-16666.666500000018
2010-10-01,2010,9531.T,-3.0,-28425.0
2010-10-04,2010,8306.T,3.0848329048843186,30231.362467866322
2010-10-05,2010,5938.T,-3.0,-28836.0
2010-10-06,2010,9843.T,-2.06794682422452,-19484.19497784343
2010-10-07,2010,2914.T,-3.0,-27625.5
2010-10-08,2010,4911.T,-3.0,-27450.0
2010-10-12,2010,2432.T,-3.0,-28932.0
2010-10-13,2010,4911.T,-0.2890173410404624,-2488.439306358381
2010-10-13,2010,9502.T,-1.6477857878475797,-16016.477857878477
2010-10-14,2010,9101.T,-0.30303030303028683,-2972.727242999841
2010-10-19,2010,6370.T,-1.0786516853932584,-9638.831460674157
2010-10-20,2010,4004.T,0.6802721088435374,6040.816326530612
2010-10-22,2010,9021.T,-0.8078088185796028,-7161.225176708179
2010-10-26,2010,5411.T,-0.07886435331230283,-607.3343848580441
2010-10-28,2010,6952.T,-3.0,-29784.0
2010-10-29,2010,4523.T,-0.5759539236861051,-4813.8228941684665
2010-11-01,2010,6702.T,-1.4571948998178506,-14426.229508196722
2010-11-01,2010,9602.T,1.788617886178864,17771.707317073193
2010-11-04,2010,9501.T,0.0526592943654555,496.57714586624536
2010-11-08,2010,3861.T,2.73972602739726,26852.054794520547
2010-11-10,2010,8331.T,2.4242424242424243,23854.545454545456
2010-11-15,2010,9735.T,1.6348773841961852,14918.256130790189
2010-11-15,2010,5541.T,-3.0,-19680.0
2010-11-18,2010,4063.T,3.308823529411765,32161.76470588235
2010-11-25,2010,5938.T,-0.3858520900321543,-3572.2186495176848
2010-11-26,2010,9531.T,0.5509641873278237,5013.774104683196
2010-12-02,2010,9508.T,-0.646900269541779,-5983.827493261456
2010-12-06,2010,4684.T,5.0,49572.00000000001
2010-12-14,2010,2502.T,0.06253908692934455,600.7504630357791
2010-12-14,2010,9508.T,-0.544959128065395,-5010.8991825613075
2010-12-14,2010,6367.T,-0.48159614723082217,-4191.331269349846
2010-12-27,2010,9843.T,0.14064697609001406,1394.0928270042195
2010-12-27,2010,8227.T,2.1390374331550754,18841.35453529408
2010-12-30,2010,2702.T,-0.34347399411187435,-2799.9999999999995
2011-01-07,2011,4689.T,1.6528925619834711,16500.0
2011-01-11,2011,9983.T,-0.164744645799014,-1354.200974925885
2011-01-11,2011,3086.T,-0.8928571428571428,-8800.0
2011-01-14,2011,4507.T,0.9746588693957037,9586.419657222146
2011-01-17,2011,6702.T,1.0968921389396709,10701.279707495429
2011-01-17,2011,5108.T,0.19218449711723257,1803.4593209481106
2011-01-19,2011,9433.T,-1.0638297872340436,-10361.25876163565
2011-01-21,2011,9984.T,-3.0,-29022.0
2011-01-21,2011,5110.T,1.575757575757576,15675.636363636364
2011-01-24,2011,4568.T,-0.624645088018173,-6197.936716366284
2011-01-24,2011,5713.T,2.410518626734843,19785.536888239592
2011-01-26,2011,4911.T,-1.1855364552459988,-10082.98755186722
2011-01-26,2011,8113.T,-1.2759170653920118,-12623.072581150298
2011-01-28,2011,4523.T,2.0552799433026223,17363.004961020553
2011-01-31,2011,6861.T,4.04651162790697,40354.756467488296
2011-01-31,2011,6305.T,1.9678922837907822,19255.825996892803
2011-02-02,2011,9104.T,1.698113207547169,14915.094190471693
2011-02-03,2011,8308.T,0.22988505747126436,2289.425287356322
2011-02-03,2011,6370.T,0.6185567010309279,5995.051546391753
2011-02-07,2011,6752.T,0.365296803652968,3570.4109589041095
2011-02-10,2011,1801.T,-1.0416666666666665,-10104.166666666664
2011-02-10,2011,1812.T,-0.45662100456621,-4379.908675799086
2011-02-16,2011,4613.T,-0.245398773006135,-2382.3312883435588
2011-02-17,2011,7741.T,-0.4117344312918168,-3989.706639217705
2011-02-18,2011,6367.T,-0.5321035828307911,-4501.596310748493
2011-02-22,2011,8803.T,-2.4,-22590.0
2011-02-24,2011,6366.T,-0.1358695652173913,-1292.9347826086955
2011-02-25,2011,9101.T,0.5524861878453121,5289.134385414443
2011-02-28,2011,4755.T,4.728789986091794,44015.57719054242
2011-03-01,2011,9202.T,-3.0,-26550.0
2011-03-02,2011,6701.T,-1.3215859030837005,-12655.506607929516
2011-03-02,2011,8001.T,3.4564958283670935,34161.239570917656
2011-03-03,2011,7276.T,0.9365994236311239,9106.556195965417
2011-03-07,2011,9001.T,-3.0,-27975.0
2011-03-08,2011,6701.T,-1.3513513513513513,-13199.999999999998
2011-03-08,2011,4202.T,-0.5692599620493358,-5667.552182163188
2011-03-09,2011,8252.T,-3.0,-29106.0
2011-03-11,2011,6702.T,-10.29126213592233,-102655.33980582525
2011-03-11,2011,4062.T,-11.434977578475337,-109101.12107623319
2011-03-14,2011,6954.T,-3.0,-29640.0
2011-03-15,2011,4503.T,-3.0,-28260.0
2011-03-15,2011,9735.T,-3.0,-29662.5
2011-03-16,2011,9735.T,-3.0,-29400.0
2011-03-16,2011,4503.T,-3.0,-28588.800000000003
2011-03-16,2011,2875.T,-3.0,-25755.0
2011-03-17,2011,4523.T,5.650684931506849,50313.69863013698
2011-03-17,2011,9532.T,5.0,43500.0
2011-03-18,2011,2897.T,0.5233775296580558,4989.532399511474
2011-03-18,2011,2875.T,5.0,42825.0
2011-04-20,2011,9433.T,2.0000000000000027,19839.999801600028
2011-04-22,2011,6753.T,-1.4588859416445623,-10985.411140583554
2011-04-22,2011,2432.T,5.0,41775.0
2011-04-26,2011,5411.T,0.9610983981693364,8446.132723112129
2011-04-27,2011,9531.T,1.4124293785310735,12394.06779661017
2011-04-28,2011,4507.T,1.3740458015267198,13210.07620377712
2011-05-02,2011,4519.T,0.5970149253731253,5844.776060955135
2011-05-06,2011,9021.T,1.9834710743801653,17845.28925619835
2011-05-09,2011,9064.T,0.9685230024213075,9669.733656174334
2011-05-10,2011,8031.T,-1.765536723163842,-17413.488700564973
2011-05-11,2011,6448.T,-3.0,-27360.0
2011-05-13,2011,6479.T,-3.349282296650718,-32200.0
2011-05-16,2011,4502.T,0.0,0.0
2011-05-17,2011,8306.T,0.5319148936170213,5213.829787234042
2011-05-17,2011,8316.T,1.599999999999992,15366.399846335922
2011-05-20,2011,6268.T,-3.0,-28665.0
2011-05-24,2011,8630.T,1.6032064128256442,16032.0639679358
2011-05-24,2011,5631.T,0.3389830508474576,3015.2542372881353
2011-05-25,2011,6954.T,0.7334963325183375,7223.471882640587
2011-05-27,2011,8053.T,2.5592417061611377,25188.056872037916
2011-05-27,2011,7741.T,3.3169533169533167,32439.803439803436
2011-05-30,2011,6702.T,4.13625304136253,39670.802919708025
2011-06-02,2011,5423.T,0.0,0.0
2011-06-02,2011,9532.T,-1.4184397163120568,-14148.936170212764
2011-06-03,2011,4661.T,0.0,0.0
2011-06-07,2011,3407.T,3.0947775628626695,30341.199226305613
2011-06-07,2011,6326.T,-1.1412268188302426,-11200.000000000002
2011-06-08,2011,9022.T,0.0,0.0
2011-06-09,2011,8267.T,0.33632286995515426,3303.699518532485
2011-06-10,2011,9107.T,0.7518796992488825,7305.764264919797
2011-06-13,2011,6674.T,1.7751479289940828,13633.136094674557
2011-06-14,2011,6954.T,3.0402629416598193,29551.355792933442
2011-06-16,2011,2914.T,-3.0,-27360.0
2011-06-16,2011,5411.T,1.8274111675126905,18009.137055837564
2011-06-16,2011,8309.T,0.3861003861003861,3778.957528957529
2011-06-20,2011,6508.T,3.2835820895522385,27746.26865671642
2011-06-21,2011,4507.T,0.9230769230769289,9150.46144695698
2011-06-21,2011,1812.T,1.3392857142857142,13199.999999999998
2011-06-23,2011,6988.T,-1.639344262295082,-15659.016393442624
2011-06-24,2011,1928.T,0.41379310344827586,3878.4827586206898
2011-06-28,2011,6146.T,1.60000000000001,15919.9998408001
2011-07-05,2011,4062.T,0.5282405526208858,5168.305566842746
2011-07-13,2011,5726.T,-0.7421150278293136,-4007.421150278293
2011-07-14,2011,8304.T,2.2988505747126435,20114.94252873563
2011-07-14,2011,4061.T,-1.3123359580052494,-12532.808398950132
2011-07-19,2011,7735.T,-3.0,-29520.0
2011-07-21,2011,2282.T,0.0,0.0
2011-07-21,2011,6146.T,-2.1645021645021667,-19978.35477857145
2011-07-22,2011,9107.T,0.0,0.0
2011-07-27,2011,7012.T,-3.0,-28992.0
2011-07-28,2011,8035.T,1.9417475728155296,18961.164858931996
2011-07-28,2011,6471.T,2.1136063408190227,21047.29194187583
2011-07-29,2011,5411.T,2.2520364159080017,18736.942980354575
2011-08-02,2011,9984.T,-0.6495726495726496,-6489.2307692307695
2011-08-02,2011,4062.T,-11.53516295025729,-108984.21955403087
2011-08-02,2011,2802.T,-1.36986301369863,-13068.493150684932
2011-08-04,2011,4503.T,-3.0,-28627.199999999997
2011-08-05,2011,4523.T,0.49180327868852464,4559.016393442623
2011-08-05,2011,2502.T,-3.0,-29943.99970056
2011-08-08,2011,3402.T,-3.9792387543252596,-39573.5294117647
2011-08-10,2011,4502.T,0.8333333333333334,5950.0
2011-08-10,2011,5108.T,-3.0,-28578.0
2011-08-10,2011,1925.T,-3.111587982832618,-28751.072961373393
2011-08-12,2011,4452.T,-1.0842779694430755,-9914.637752587483
2011-08-15,2011,3382.T,-0.7299270072992808,-7085.158080000105
2011-08-16,2011,7751.T,-1.2517385257301807,-8974.965229485397
2011-08-19,2011,6753.T,-3.0,-18720.0
2011-08-22,2011,6861.T,-3.0,-27218.181546
2011-08-26,2011,8113.T,3.6549707602336308,36058.316367850086
2011-08-29,2011,9022.T,2.4154589371980677,21202.89855072464
2011-08-31,2011,9021.T,2.0700636942675157,19375.796178343946
2011-09-05,2011,7203.T,0.0,0.0
2011-09-08,2011,5713.T,-6.841216216216216,-64252.7027027027
2011-09-13,2011,3099.T,1.3123359580052494,12880.577427821523
2011-09-14,2011,9843.T,0.5405405405405406,5185.945945945946
2011-09-15,2011,8308.T,5.0,49200.0
2011-09-20,2011,2802.T,0.11273957158962795,1095.0394588500562
2011-09-22,2011,9202.T,-0.8130081300813009,-8000.000000000001
2011-09-28,2011,8001.T,-3.0,-29678.999999999996
2011-10-06,2011,4519.T,1.2944983818770308,12789.643885048625
2011-10-18,2011,9202.T,1.694915254237288,16067.796610169491
2011-10-25,2011,8766.T,-3.0,-28943.999710559998
2011-10-26,2011,4543.T,7.368421052631578,70460.52631578947
2011-10-27,2011,4502.T,0.5681818181818182,3988.636363636364
2011-10-28,2011,8113.T,1.5580736543912104,15191.21782648994
2011-10-31,2011,9064.T,-1.7692307692307692,-16397.230769230766
2011-11-01,2011,9531.T,-3.0,-25275.0
2011-11-02,2011,4502.T,-2.282453637660485,-16045.649072753211
2011-11-07,2011,3407.T,0.6578947368421052,6341.4473684210525
2011-11-07,2011,9531.T,4.113924050632911,38753.16455696202
2011-11-09,2011,4502.T,-3.0,-20520.0
2011-11-10,2011,8411.T,0.0,0.0
2011-11-11,2011,4063.T,-0.9446693657219973,-9050.877192982456
2011-11-14,2011,2503.T,0.6593406593406593,6534.725274725275
2011-11-15,2011,4502.T,-3.0,-20010.0
2011-11-24,2011,4755.T,-2.360248447204969,-23309.813664596273
2011-11-25,2011,9022.T,-1.309328968903437,-12883.797054009821
2011-11-28,2011,9021.T,0.7911392405063291,7500.000000000001
2011-11-29,2011,4523.T,0.5486968449931412,4753.909465020575
2011-11-30,2011,6861.T,1.6597510373444004,14628.441951037361
2011-12-01,2011,9433.T,1.0000000000000013,9679.166569875013
2011-12-02,2011,9064.T,0.495458298926507,4895.1279933938895
2011-12-05,2011,2914.T,4.366197183098591,38367.95774647887
2011-12-06,2011,6754.T,-3.0,-28314.0
2011-12-12,2011,9503.T,0.9000900090009001,8935.193519351935
2011-12-12,2011,9202.T,0.4424778761061947,3964.6017699115046
2011-12-13,2011,4452.T,-0.05091649694501018,-502.8004073319755
2011-12-15,2011,6988.T,-3.0,-28550.399999999998
2011-12-15,2011,9831.T,0.5545286506469501,5419.96303142329
2011-12-20,2011,9202.T,-0.4524886877828055,-3981.900452488688
2011-12-30,2011,6753.T,-1.3412816691505216,-8932.935916542474
2012-01-06,2012,4519.T,-1.0682004930156084,-10391.454292141294
2012-01-06,2012,6861.T,-0.1625135427952304,-1373.2394228873025
2012-01-11,2012,8267.T,-3.0,-29985.999700139997
2012-01-12,2012,6988.T,-3.0,-28804.8
2012-01-12,2012,7261.T,-3.0,-29475.0
2012-01-13,2012,6861.T,0.9356081452944343,7701.75606447435
2012-01-16,2012,4689.T,0.5086901229334415,4972.14073760063
2012-01-17,2012,4502.T,1.2558869701726845,11943.48508634223
2012-01-18,2012,9021.T,-2.3255813953488373,-22604.6511627907
2012-01-19,2012,9831.T,3.5827186512118017,35662.38145416228
2012-01-23,2012,6754.T,5.0,47520.0
2012-01-23,2012,9021.T,1.7515923566878981,16552.547770700636
2012-01-24,2012,9433.T,0.6198347107437967,5981.404898863589
2012-01-26,2012,4755.T,-3.0,-28908.0
2012-01-26,2012,9843.T,-0.28653295128939826,-2808.022922636103
