clock,h,m,k,side,n,gross,net,t,t1,t2,wy,ny,roll
NY,6,30,15,売,2785,-0.0007499745703735225,-0.005749974570373522,-0.4999816818722423,-1.6983320883685662,0.6997157185394447,5,11,False
NY,6,45,15,買,2785,-0.002698364910312688,-0.007698364910312688,-1.5191720164906695,-2.2083481560808917,0.20985136203061638,4,11,False
NY,6,45,15,売,2785,0.002698364910312688,-0.002301635089687312,1.5191720164906695,2.2083481560808917,-0.20985136203061638,7,11,False
NY,7,0,15,買,2785,0.0037871566457418865,-0.0012128433542581136,1.6131806399991795,0.47611692258627497,1.58960152043868,6,11,False
NY,7,0,15,売,2785,-0.0037871566457418865,-0.008787156645741886,-1.6131806399991795,-0.47611692258627497,-1.58960152043868,5,11,False
NY,7,15,15,買,2785,-0.0013756473535639164,-0.006375647353563917,-0.846829380519474,-1.4555699521243863,0.11747805325637066,4,11,False
NY,7,15,15,売,2785,0.0013756473535639164,-0.0036243526464360834,0.846829380519474,1.4555699521243863,-0.11747805325637066,7,11,False
NY,7,30,15,買,2785,0.0008048821750487043,-0.004195117824951296,0.4387835008323377,-0.15623494207669367,0.7278346206798598,7,11,False
NY,7,30,15,売,2785,-0.0008048821750487043,-0.005804882175048705,-0.4387835008323377,0.15623494207669367,-0.7278346206798598,4,11,False
NY,7,45,15,買,2785,-0.0022771784927408433,-0.007277178492740843,-1.2620668340538868,-1.0761347965823966,-0.7253871343618277,3,11,False
NY,7,45,15,売,2785,0.0022771784927408433,-0.002722821507259157,1.2620668340538868,1.0761347965823966,0.7253871343618277,8,11,False
NY,8,0,15,買,2785,0.002472667319546629,-0.002527332680453371,1.047601827771687,0.9610773549413484,0.5237684313173404,9,11,False
NY,8,0,15,売,2785,-0.002472667319546629,-0.007472667319546629,-1.047601827771687,-0.9610773549413484,-0.5237684313173404,2,11,False
NY,8,15,15,買,2785,-0.004793022856868968,-0.009793022856868968,-1.7730229501164594,-0.5463132651860827,-1.8710313831900678,4,11,False
NY,8,15,15,売,2785,0.004793022856868968,-0.00020697714313103188,1.7730229501164594,0.5463132651860827,1.8710313831900678,7,11,False
NY,8,30,15,買,2785,0.007165711775630561,0.0021657117756305605,1.685863944635223,0.9765431927742911,1.3739756582672458,7,11,False
NY,8,30,15,売,2785,-0.007165711775630561,-0.01216571177563056,-1.685863944635223,-0.9765431927742911,-1.3739756582672458,4,11,False
NY,8,45,15,買,2785,-0.001655668193529336,-0.006655668193529336,-0.6292242956325552,-0.019530532224110136,-0.7791564020578253,3,11,False
NY,8,45,15,売,2785,0.001655668193529336,-0.0033443318064706644,0.6292242956325552,0.019530532224110136,0.7791564020578253,8,11,False
NY,9,0,15,買,2785,0.0012835182402195213,-0.0037164817597804788,0.44788223102714453,0.013832034902406854,0.5824725866359586,6,11,False
NY,9,0,15,売,2785,-0.0012835182402195213,-0.0062835182402195214,-0.44788223102714453,-0.013832034902406854,-0.5824725866359586,5,11,False
NY,9,15,15,買,2785,-0.0008503286522150651,-0.005850328652215065,-0.34665461175310236,1.3404413290800985,-1.5279762318164702,4,11,False
NY,9,15,15,売,2785,0.0008503286522150651,-0.004149671347784935,0.34665461175310236,-1.3404413290800985,1.5279762318164702,7,11,False
NY,9,30,15,買,2785,-0.004476737055507068,-0.009476737055507068,-1.269760263891855,-1.8700924993507775,-0.13359715877712572,4,11,False
NY,9,30,15,売,2785,0.004476737055507068,-0.0005232629444929318,1.269760263891855,1.8700924993507775,0.13359715877712572,7,11,False
NY,9,45,15,買,2785,-0.006539217193914623,-0.011539217193914623,-1.9589078088651561,-2.307512336477796,-0.6377677245686901,2,11,False
NY,9,45,15,売,2785,0.006539217193914623,0.001539217193914623,1.9589078088651561,2.307512336477796,0.6377677245686901,9,11,False
NY,10,0,15,買,2785,0.0051734264062737855,0.0001734264062737854,1.4362421185390386,0.9738863224926686,1.0628710006136797,8,11,False
NY,10,0,15,売,2785,-0.0051734264062737855,-0.010173426406273785,-1.4362421185390386,-0.9738863224926686,-1.0628710006136797,3,11,False
NY,10,15,15,買,2785,-0.00010211626795319148,-0.005102116267953191,-0.032277734274975635,0.8641439996390025,-0.6539301776182469,6,11,False
NY,10,15,15,売,2785,0.00010211626795319148,-0.004897883732046809,0.032277734274975635,-0.8641439996390025,0.6539301776182469,5,11,False
NY,10,30,15,買,2785,-0.00024589426027395644,-0.005245894260273956,-0.08894045163151947,-0.7678426234157487,0.48264468512451225,4,11,False
NY,10,30,15,売,2785,0.00024589426027395644,-0.004754105739726044,0.08894045163151947,0.7678426234157487,-0.48264468512451225,7,11,False
NY,10,45,15,買,2785,0.0035966739083016356,-0.0014033260916983645,1.3486828576580745,2.0075849118874296,0.029960281176442317,8,11,False
NY,10,45,15,売,2785,-0.0035966739083016356,-0.008596673908301636,-1.3486828576580745,-2.0075849118874296,-0.029960281176442317,3,11,False
NY,11,0,15,買,2785,0.0029885622952583366,-0.0020114377047416635,1.0739716325795559,0.9857291254615415,0.6052568170302527,6,11,False
NY,11,0,15,売,2785,-0.0029885622952583366,-0.007988562295258336,-1.0739716325795559,-0.9857291254615415,-0.6052568170302527,5,11,False
NY,11,15,15,買,2785,0.0024797878725359166,-0.0025202121274640835,1.068973513588589,1.2576931605825252,0.30409718642012024,7,11,False
NY,11,15,15,売,2785,-0.0024797878725359166,-0.007479787872535917,-1.068973513588589,-1.2576931605825252,-0.30409718642012024,4,11,False
NY,11,30,15,買,2785,-0.002097150113978748,-0.007097150113978748,-0.9490859666914696,-1.353680237652048,-0.055586255268395855,3,11,False
NY,11,30,15,売,2785,0.002097150113978748,-0.002902849886021252,0.9490859666914696,1.353680237652048,0.055586255268395855,8,11,False
NY,11,45,15,買,2785,-0.0011466164400239136,-0.006146616440023914,-0.5991744275225367,-0.9278208523775474,-0.0084420567465952,5,11,False
NY,11,45,15,売,2785,0.0011466164400239136,-0.0038533835599760865,0.5991744275225367,0.9278208523775474,0.0084420567465952,6,11,False
NY,12,0,15,買,2785,-0.0023231445215460625,-0.007323144521546063,-1.1440639188211992,-0.34296010639049407,-1.1704424345728155,4,11,False
NY,12,0,15,売,2785,0.0023231445215460625,-0.0026768554784539376,1.1440639188211992,0.34296010639049407,1.1704424345728155,7,11,False
NY,12,15,15,買,2785,-0.002263180541187739,-0.00726318054118774,-1.2484861534260965,-0.8585340685899655,-0.9127828081284944,3,11,False
NY,12,15,15,売,2785,0.002263180541187739,-0.002736819458812261,1.2484861534260965,0.8585340685899655,0.9127828081284944,8,11,False
NY,12,30,15,買,2785,-0.003618237884149827,-0.008618237884149827,-1.9817946132144686,-1.1112762994023593,-1.6540251234812404,3,11,False
NY,12,30,15,売,2785,0.003618237884149827,-0.0013817621158501731,1.9817946132144686,1.1112762994023593,1.6540251234812404,8,11,False
NY,12,45,15,買,2785,0.0025283518094457147,-0.0024716481905542854,1.5227001399312714,0.5822379139129947,1.5858302853855732,7,11,False
NY,12,45,15,売,2785,-0.0025283518094457147,-0.007528351809445714,-1.5227001399312714,-0.5822379139129947,-1.5858302853855732,4,11,False
NY,13,0,15,買,2785,-0.0005287914153915322,-0.005528791415391532,-0.3020672081231291,-0.23591998147542412,-0.19422554791044053,5,11,False
NY,13,0,15,売,2785,0.0005287914153915322,-0.004471208584608468,0.3020672081231291,0.23591998147542412,0.19422554791044053,6,11,False
NY,13,15,15,買,2785,-0.0032746408504043772,-0.008274640850404377,-1.7007359151324437,-0.806473191412796,-1.586215946440268,4,11,False
NY,13,15,15,売,2785,0.0032746408504043772,-0.0017253591495956229,1.7007359151324437,0.806473191412796,1.586215946440268,7,11,False
NY,13,30,15,買,2785,0.0032467386789974675,-0.0017532613210025326,1.7153392658318973,0.8607971421857088,1.501581612710069,7,11,False
NY,13,30,15,売,2785,-0.0032467386789974675,-0.008246738678997468,-1.7153392658318973,-0.8607971421857088,-1.501581612710069,4,11,False
NY,13,45,15,買,2785,0.0018076790182543518,-0.0031923209817456485,1.1129601448124355,0.4197985594548249,1.099556690447399,8,11,False
NY,13,45,15,売,2785,-0.0018076790182543518,-0.006807679018254352,-1.1129601448124355,-0.4197985594548249,-1.099556690447399,3,11,False
NY,14,0,15,買,2785,0.0019816620985705796,-0.0030183379014294205,0.8288451640811935,0.7256567494060354,0.459636957807557,9,11,False
NY,14,0,15,売,2785,-0.0019816620985705796,-0.00698166209857058,-0.8288451640811935,-0.7256567494060354,-0.459636957807557,2,11,False
NY,14,15,15,買,2785,-0.0010871113553209493,-0.006087111355320949,-0.664267910097172,-1.1574782716205743,0.21949659601879554,5,11,False
NY,14,15,15,売,2785,0.0010871113553209493,-0.003912888644679051,0.664267910097172,1.1574782716205743,-0.21949659601879554,6,11,False
NY,14,30,15,買,2785,0.002694884040519657,-0.002305115959480343,1.2887272890570882,1.261350068110058,0.6300818375901143,6,11,False
NY,14,30,15,売,2785,-0.002694884040519657,-0.007694884040519657,-1.2887272890570882,-1.261350068110058,-0.6300818375901143,5,11,False
NY,14,45,15,買,2785,-0.0005840114214909209,-0.005584011421490921,-0.33663988817300244,0.20901777823512696,-0.6706587367527553,4,11,False
NY,14,45,15,売,2785,0.0005840114214909209,-0.004415988578509079,0.33663988817300244,-0.20901777823512696,0.6706587367527553,7,11,False
NY,15,0,15,買,2785,0.0008670117167174776,-0.004132988283282522,0.4995334635106173,-0.044122423090283844,0.6759026517861365,6,11,False
NY,15,0,15,売,2785,-0.0008670117167174776,-0.005867011716717478,-0.4995334635106173,0.044122423090283844,-0.6759026517861365,5,11,False
NY,15,15,15,買,2785,-0.001504067720221108,-0.006504067720221108,-0.9782885754127277,-1.886613132089576,0.2436390781207056,4,11,False
NY,15,15,15,売,2785,0.001504067720221108,-0.003495932279778892,0.9782885754127277,1.886613132089576,-0.2436390781207056,7,11,False
NY,15,30,15,買,2785,0.002527526370773734,-0.002472473629226266,1.63298402696024,1.771746890360065,0.648076212979827,7,11,False
NY,15,30,15,売,2785,-0.002527526370773734,-0.007527526370773734,-1.63298402696024,-1.771746890360065,-0.648076212979827,4,11,False
NY,15,45,15,買,2785,-0.0018434498186706658,-0.006843449818670666,-1.1037741144596167,-1.3931266045214967,-0.1338652194398693,2,11,False
NY,15,45,15,売,2785,0.0018434498186706658,-0.0031565501813293345,1.1037741144596167,1.3931266045214967,0.1338652194398693,9,11,False
NY,16,0,15,買,2785,-0.00041975750457801927,-0.005419757504578019,-0.3470939322079735,-0.20769719683278673,-0.280508105389656,7,11,False
NY,16,0,15,売,2785,0.00041975750457801927,-0.004580242495421981,0.3470939322079735,0.20769719683278673,0.280508105389656,4,11,False
NY,16,15,15,買,2785,-0.0004663106215390705,-0.0054663106215390705,-0.43450802980270004,-0.5559882697683624,-0.15783476074231959,6,11,False
NY,16,15,15,売,2785,0.0004663106215390705,-0.00453368937846093,0.43450802980270004,0.5559882697683624,0.15783476074231959,5,11,False
NY,16,30,15,買,2785,-0.0006444825343122774,-0.005644482534312278,-0.5918642885962406,0.20950646845107693,-0.9218296174850615,6,11,False
NY,16,30,15,売,2785,0.0006444825343122774,-0.0043555174656877225,0.5918642885962406,-0.20950646845107693,0.9218296174850615,5,11,False
NY,16,45,15,買,2785,-0.01584753879858056,-0.02084753879858056,-12.678807790436379,-16.209714861809324,-2.5140185822433327,2,11,False
NY,16,45,15,売,2785,0.01584753879858056,0.01084753879858056,12.678807790436379,16.209714861809324,2.5140185822433327,9,11,False
NY,17,0,15,買,2785,0.0,-0.005,,,,0,11,True
NY,17,0,15,売,2785,0.0,-0.005,,,,0,11,True
NY,17,15,15,買,2785,0.0,-0.005,,,,0,11,True
NY,17,15,15,売,2785,0.0,-0.005,,,,0,11,True
NY,17,30,15,買,2785,0.0,-0.005,,,,0,11,True
NY,17,30,15,売,2785,0.0,-0.005,,,,0,11,True
NY,17,45,15,買,2785,0.004897598028029088,-0.00010240197197091197,5.013129749224914,7.893916705870763,-0.7768993454159436,7,11,True
NY,17,45,15,売,2785,-0.004897598028029088,-0.009897598028029088,-5.013129749224914,-7.893916705870763,0.7768993454159436,4,11,True
NY,18,0,15,買,2785,0.0240688782074992,0.0190688782074992,13.873524217587475,11.279768819466089,8.869092369774178,11,11,True
NY,18,0,15,売,2785,-0.0240688782074992,-0.0290688782074992,-13.873524217587475,-11.279768819466089,-8.869092369774178,0,11,True
NY,18,15,15,買,2785,0.005097945291119619,9.794529111961919e-05,4.460373330934108,2.6650785920860875,3.5846115180028466,10,11,True
NY,18,15,15,売,2785,-0.005097945291119619,-0.010097945291119619,-4.460373330934108,-2.6650785920860875,-3.5846115180028466,1,11,True
NY,18,30,15,買,2785,0.0017255982633875965,-0.0032744017366124036,1.4713064074757323,1.3799699778506116,0.8043511356261851,6,11,True
NY,18,30,15,売,2785,-0.0017255982633875965,-0.006725598263387597,-1.4713064074757323,-1.3799699778506116,-0.8043511356261851,5,11,True
NY,18,45,15,買,2785,9.705176013561485e-06,-0.004990294823986438,0.008258475822919182,-1.649847143497452,1.0714901616376749,6,11,True
NY,18,45,15,売,2785,-9.705176013561485e-06,-0.005009705176013562,-0.008258475822919182,1.649847143497452,-1.0714901616376749,5,11,True
NY,19,0,15,買,2785,0.002758488272878869,-0.002241511727121131,1.7600836183052848,1.3931063132292332,1.1920095360691279,7,11,True
NY,19,0,15,売,2785,-0.002758488272878869,-0.00775848827287887,-1.7600836183052848,-1.3931063132292332,-1.1920095360691279,4,11,True
NY,19,15,15,買,2785,0.0018809881728667536,-0.0031190118271332465,1.5001617581399223,-0.0793723852337105,1.97108136281649,7,11,True
NY,19,15,15,売,2785,-0.0018809881728667536,-0.006880988172866753,-1.5001617581399223,0.0793723852337105,-1.97108136281649,4,11,True
NY,19,30,15,買,2785,0.002869979444629404,-0.002130020555370596,2.2109602657891356,1.8123375971257238,1.3533960555329434,10,11,True
NY,19,30,15,売,2785,-0.002869979444629404,-0.007869979444629404,-2.2109602657891356,-1.8123375971257238,-1.3533960555329434,1,11,True
NY,19,45,15,買,2784,0.001173862814489749,-0.003826137185510251,0.9118057099631274,0.11284280362299606,1.0613930543886732,8,11,True
NY,19,45,15,売,2784,-0.001173862814489749,-0.006173862814489749,-0.9118057099631274,-0.11284280362299606,-1.0613930543886732,3,11,True
NY,20,0,15,買,2785,-0.0027758587400440486,-0.007775858740044049,-1.1085305355430137,0.13069730025661064,-1.3908869338546723,4,11,True
NY,20,0,15,売,2785,0.0027758587400440486,-0.0022241412599559515,1.1085305355430137,-0.13069730025661064,1.3908869338546723,7,11,True
NY,20,15,15,買,2785,0.0014120686069421073,-0.0035879313930578926,0.7450201417603242,0.5084198014122406,0.5556223350214416,6,11,True
NY,20,15,15,売,2785,-0.0014120686069421073,-0.006412068606942108,-0.7450201417603242,-0.5084198014122406,-0.5556223350214416,5,11,True
NY,20,30,15,買,2785,0.0031050195474413705,-0.0018949804525586296,1.692746581701757,-1.126642491417949,2.7181015062684386,7,11,True
NY,20,30,15,売,2785,-0.0031050195474413705,-0.008105019547441372,-1.692746581701757,1.126642491417949,-2.7181015062684386,4,11,True
NY,20,45,15,買,2785,0.003429808027641648,-0.0015701919723583521,2.0877808371245745,2.000409659034237,1.1467437790037978,7,11,True
NY,20,45,15,売,2785,-0.003429808027641648,-0.008429808027641648,-2.0877808371245745,-2.000409659034237,-1.1467437790037978,4,11,True
NY,21,0,15,買,2785,0.0012277013054696141,-0.0037722986945303858,0.4701124818841011,-0.618683729226578,1.0396665148087096,5,11,False
NY,21,0,15,売,2785,-0.0012277013054696141,-0.006227701305469614,-0.4701124818841011,0.618683729226578,-1.0396665148087096,6,11,False
NY,21,15,15,買,2785,0.003298150982265733,-0.0017018490177342672,1.756401127993617,1.7634046652194582,0.8812794830696142,7,11,False
NY,21,15,15,売,2785,-0.003298150982265733,-0.008298150982265733,-1.756401127993617,-1.7634046652194582,-0.8812794830696142,4,11,False
NY,21,30,15,買,2785,0.0016840601407341574,-0.003315939859265843,0.8199595366008415,-0.1879325365551548,1.1115874102324241,6,11,False
NY,21,30,15,売,2785,-0.0016840601407341574,-0.006684060140734157,-0.8199595366008415,0.1879325365551548,-1.1115874102324241,5,11,False
NY,21,45,15,買,2785,-0.0027690107047185085,-0.007769010704718509,-1.480617907004553,0.6924143957701344,-2.145215681252134,6,11,False
NY,21,45,15,売,2785,0.0027690107047185085,-0.0022309892952814916,1.480617907004553,-0.6924143957701344,2.145215681252134,5,11,False
NY,22,0,15,買,2785,0.00021143195169685952,-0.004788568048303141,0.12985124276582302,-0.966000063237346,0.8334659862672952,4,11,False
NY,22,0,15,売,2785,-0.00021143195169685952,-0.005211431951696859,-0.12985124276582302,0.966000063237346,-0.8334659862672952,7,11,False
NY,22,15,15,買,2785,0.00420065362300874,-0.0007993463769912605,3.1797800542441146,3.347420442707017,1.5753539220462807,11,11,False
NY,22,15,15,売,2785,-0.00420065362300874,-0.00920065362300874,-3.1797800542441146,-3.347420442707017,-1.5753539220462807,0,11,False
NY,22,30,15,買,2785,-0.0028765356485444373,-0.007876535648544437,-1.7628663544457113,-1.65843953656186,-0.9835652602806306,4,11,False
NY,22,30,15,売,2785,0.0028765356485444373,-0.002123464351455563,1.7628663544457113,1.65843953656186,0.9835652602806306,7,11,False
NY,22,45,15,買,2785,-0.0018285432083151654,-0.006828543208315166,-1.3274898634268555,-1.238676494513047,-0.7571081374125034,4,11,False
NY,22,45,15,売,2785,0.0018285432083151654,-0.0031714567916848345,1.3274898634268555,1.238676494513047,0.7571081374125034,7,11,False
