n,mean,t,ta,tb,wy,yrs,ann,sym,rule,cost
5816,-0.010129370541774135,-5.380107628968625,-3.4276249977156525,-4.741494613684105,0.043478260869565216,23,-2.5614095248242763,EURPLN.,月末2日買,0.107094814583539
5816,-0.001853770895639029,-0.9869262568700119,-0.2836371600464615,-1.463319208459826,0.34782608695652173,23,-0.46876224039289527,EURPLN.,月末2日売,0.107094814583539
5816,-0.011816071096314452,-5.347843155462338,-3.6017883925101084,-4.496459008937218,0.08695652173913043,23,-2.98792476070282,EURPLN.,月初2日買,0.107094814583539
5816,-0.00016707034109870883,-0.07777173335873848,0.47943827719145155,-1.0060296603258525,0.4782608695652174,23,-0.04224700451435176,EURPLN.,月初2日売,0.107094814583539
5835,-0.017652614022367466,-3.132852329265636,-3.001663829356522,-1.296006768688493,0.43478260869565216,23,-4.478391426978878,EURSEK.,MA5/20,0.05757186128404618
5835,-0.020045841818789555,-3.5638325574888783,-3.1296811175707195,-1.8153507519326872,0.30434782608695654,23,-5.085542913592917,EURSEK.,MA10/50,0.05757186128404618
5835,-0.016143876202000647,-2.8712125713757666,-1.5694066578546444,-2.59594612931102,0.21739130434782608,23,-4.09563120168147,EURSEK.,MA20/100,0.05757186128404618
5835,-0.011525316258212095,-2.0565426077594697,-0.29700148437604534,-2.836272019615514,0.30434782608695654,23,-2.9239226246377226,EURSEK.,MA50/200,0.05757186128404618
5835,-0.022913073672631533,-4.065687737305439,-3.493028911977781,-2.1621630135574357,0.21739130434782608,23,-5.812947168687175,EURSEK.,モメ20,0.05757186128404618
5835,-0.021047758517423677,-3.7416857921691955,-2.618090751900499,-2.7001945846582296,0.17391304347826086,23,-5.339724823876836,EURSEK.,モメ60,0.05757186128404618
5835,-0.02451962005017147,-4.359657012785209,-2.156382985558424,-4.210392591740454,0.30434782608695654,23,-6.220520999684807,EURSEK.,モメ120,0.05757186128404618
5835,-0.009604418516497787,-1.7144788341470958,-0.6023798152665619,-1.9421092943351963,0.21739130434782608,23,-2.4365992192941146,EURSEK.,モメ250,0.05757186128404618
5835,-0.009134085235284624,-2.8079674620832598,-2.8138844164052013,-0.9679910086666212,0.2608695652173913,23,-2.3172777107776428,EURSEK.,逆張z1_1日,0.05757186128404618
5835,-0.027463829263994155,-8.380036587451134,-4.280069484969776,-8.026744228479641,0.08695652173913043,23,-6.967454076321994,EURSEK.,順張z1_1日,0.05757186128404618
5835,-0.010593134803052635,-2.2473633300955784,-0.9292636953367331,-2.400518745722029,0.13043478260869565,23,-2.687432242426614,EURSEK.,逆張z1_3日,0.05757186128404618
5835,-0.02704356168039388,-5.722338340049712,-4.328316599546125,-3.7441303890055453,0.08695652173913043,23,-6.860834017612972,EURSEK.,順張z1_3日,0.05757186128404618
5835,-0.011695610662043554,-2.257748951167832,-1.258087756716039,-2.017380408028824,0.13043478260869565,23,-2.967125574479311,EURSEK.,逆張z1_5日,0.05757186128404618
5835,-0.026475802648322083,-5.104570371331829,-3.566264903049573,-3.690861386266971,0.043478260869565216,23,-6.716796019693883,EURSEK.,順張z1_5日,0.05757186128404618
5835,-0.02018943506653199,-3.585898452353051,-3.4953034207279527,-1.4136277865105022,0.30434782608695654,23,-5.121971896226705,EURSEK.,ドンチャン20,0.05757186128404618
5835,-0.019907024176452924,-3.5408452396405963,-2.3217537268568256,-2.740896347879362,0.17391304347826086,23,-5.05032548128708,EURSEK.,ドンチャン55,0.05757186128404618
5835,-0.013395744484004555,-5.07715713666089,-3.5253679175846573,-3.753325718565863,0.13043478260869565,23,-3.3984421332246346,EURSEK.,月曜買,0.05757186128404618
5835,-0.013823409935635482,-5.236243696380329,-2.9659858585769885,-4.741094338021989,0.13043478260869565,23,-3.5069389988883937,EURSEK.,月曜売,0.05757186128404618
5835,-0.014074131257266405,-5.417894182748341,-2.5685632308518054,-5.343943202845437,0.13043478260869565,23,-3.570545908093456,EURSEK.,火曜買,0.05757186128404618
5835,-0.013238399335339806,-5.102076620318712,-4.297077594103032,-2.8129057123890835,0.13043478260869565,23,-3.3585243531177293,EURSEK.,火曜売,0.05757186128404618
5835,-0.015041731504267658,-5.896170927901897,-4.115094470132766,-4.284109727518578,0.08695652173913043,23,-3.816021883800079,EURSEK.,水曜買,0.05757186128404618
5835,-0.012200766958613921,-4.802165902933786,-2.7913466106269182,-4.171290229034108,0.08695652173913043,23,-3.095281530587488,EURSEK.,水曜売,0.05757186128404618
5835,-0.007865196796650528,-3.0474930777972573,-2.4623619872561666,-1.8193904634122384,0.17391304347826086,23,-1.9953662308024274,EURSEK.,木曜買,0.05757186128404618
5835,-0.01935395762298951,-7.381014263389379,-4.560690656101866,-5.952967341555245,0.043478260869565216,23,-4.910014901310601,EURSEK.,木曜売,0.05757186128404618
5835,-0.011271491201382097,-4.874221863715936,-4.1482508803851195,-2.666244898284863,0.13043478260869565,23,-2.859528311307154,EURSEK.,金曜買,0.05757186128404618
5835,-0.01594766321825794,-6.840724626967011,-3.7099962038693675,-6.098359630299967,0.043478260869565216,23,-4.045852820805873,EURSEK.,金曜売,0.05757186128404618
5835,-0.0055793500702132695,-3.35113482230854,-3.6569761838668158,-0.8276561885952793,0.34782608695652173,23,-1.415456854769323,EURSEK.,月末2日買,0.05757186128404618
5835,-0.0017254009183824569,-1.0484044455076842,0.8543245338209505,-2.607315869077672,0.30434782608695654,23,-0.437726711250506,EURSEK.,月末2日売,0.05757186128404618
5835,-0.0030347093342614245,-1.741932360680198,-1.5055661014828745,-0.8994940840310285,0.30434782608695654,23,-0.7698925637137137,EURSEK.,月初2日買,0.05757186128404618
5835,-0.0042503083685471385,-2.418061984201859,-1.1295480679611833,-2.48477955890817,0.21739130434782608,23,-1.0782847534988067,EURSEK.,月初2日売,0.05757186128404618
6545,-0.012971024105515318,-2.412112411143887,-1.0174175631202806,-2.7549045377300474,0.2692307692307692,26,-3.2652058757922244,EURSGD.,MA5/20,0.0676052352027892
6545,-0.008780994247321169,-1.6438580791774442,-0.7877725027064217,-1.7343466484909547,0.2692307692307692,26,-2.2104464364891205,EURSGD.,MA10/50,0.0676052352027892
6545,-0.008782007576978479,-1.657639401545505,-1.0602804547324558,-1.3669482648486153,0.34615384615384615,26,-2.2107015227432396,EURSGD.,MA20/100,0.0676052352027892
6545,-0.005338423277933251,-1.0214106869448225,-0.06603166311454244,-1.6425285564899368,0.2692307692307692,26,-1.343845398233585,EURSGD.,MA50/200,0.0676052352027892
6545,-0.02442842586185066,-4.536354345788753,-2.7843716035907904,-3.934825296385446,0.11538461538461539,26,-6.149386433300487,EURSGD.,モメ20,0.0676052352027892
6545,-0.016946424702743844,-3.179733273407229,-2.275695352152951,-2.28768143819408,0.23076923076923078,26,-4.265936526133021,EURSGD.,モメ60,0.0676052352027892
6545,-0.010992578958290736,-2.0787593642991373,-1.5538271645181352,-1.399992063879526,0.4230769230769231,26,-2.7671703570004973,EURSGD.,モメ120,0.0676052352027892
6545,-0.009498757249258492,-1.8263561613162285,-0.6965259032024774,-2.1357949229529973,0.3076923076923077,26,-2.3911294690921885,EURSGD.,モメ250,0.0676052352027892
6545,-0.011950821943074764,-3.9123904486359264,-2.0832353177674534,-3.789136627496001,0.19230769230769232,26,-3.0083896006701667,EURSGD.,逆張z1_1日,0.0676052352027892
6545,-0.03033130023199381,-9.79420378341881,-6.455480013722853,-7.7700592841199,0.038461538461538464,26,-7.635321539169211,EURSGD.,順張z1_1日,0.0676052352027892
6545,-0.01566166030729873,-3.5641268869023204,-2.096851277084826,-3.2217227805334177,0.2692307692307692,26,-3.9425217965873154,EURSGD.,逆張z1_3日,0.0676052352027892
6545,-0.02668192640604192,-6.038447252377296,-3.757977283618744,-5.16535397130368,0.15384615384615385,26,-6.716661858751708,EURSGD.,順張z1_3日,0.0676052352027892
6545,-0.011855155636008294,-2.4183407137546515,-0.8556095304604152,-2.987165260913505,0.3076923076923077,26,-2.984307447602858,EURSGD.,逆張z1_5日,0.0676052352027892
6545,-0.03135441377045689,-6.367759700738329,-4.536058488379262,-4.61609279203886,0.15384615384615385,26,-7.89287069721694,EURSGD.,順張z1_5日,0.0676052352027892
6545,-0.017442706039839738,-3.2453261231966923,-1.692481921294783,-3.2395551724224934,0.15384615384615385,26,-4.390865808875045,EURSGD.,ドンチャン20,0.0676052352027892
6545,-0.012168558465229492,-2.283472221689591,-1.6652959572803137,-1.5990931794996988,0.2692307692307692,26,-3.063200582881812,EURSGD.,ドンチャン55,0.0676052352027892
6545,-0.0138787764390206,-6.062048143453183,-4.872131943551797,-3.611826062010928,0.11538461538461539,26,-3.493715068976532,EURSGD.,月曜買,0.0676052352027892
6545,-0.017592538898870608,-7.632329045547518,-3.585991676348934,-8.013247307174844,0.11538461538461539,26,-4.428583349734928,EURSGD.,月曜売,0.0676052352027892
6545,-0.014617421226565439,-6.060701965127786,-2.45304913116495,-7.089052914215689,0.19230769230769232,26,-3.679654689533492,EURSGD.,火曜買,0.0676052352027892
6545,-0.0169019786267389,-6.981615732885404,-5.41136936467045,-4.4669664511222935,0.07692307692307693,26,-4.2547480812310035,EURSGD.,火曜売,0.0676052352027892
6545,-0.015384813853318243,-6.428246925577649,-3.2465473061053594,-6.626820836258593,0.07692307692307693,26,-3.8728310257679968,EURSGD.,水曜買,0.0676052352027892
6545,-0.016086501484572965,-6.713527815967262,-4.690640179047679,-5.052422874373176,0.038461538461538464,26,-4.0494673929434635,EURSGD.,水曜売,0.0676052352027892
6545,-0.012949293181544651,-5.040591803298748,-2.7074805570895757,-4.73344545255226,0.07692307692307693,26,-3.259735533584991,EURSGD.,木曜買,0.0676052352027892
6545,-0.018497979898639993,-7.142911437649031,-4.983323668622554,-5.2360805525482945,0.0,26,-4.656510709099953,EURSGD.,木曜売,0.0676052352027892
6545,-0.018202309681815992,-7.1946806538765,-4.3956874612771415,-6.427393786852962,0.07692307692307693,26,-4.582081417980218,EURSGD.,金曜買,0.0676052352027892
6545,-0.013244963398368656,-5.274678401516299,-3.0445653713228205,-4.9937837179830185,0.11538461538461539,26,-3.3341648247047257,EURSGD.,金曜売,0.0676052352027892
6545,-0.0048142432846511405,-2.9369639809388275,-2.154048463732283,-2.039386316033732,0.3076923076923077,26,-1.2118931653092966,EURSGD.,月末2日買,0.0676052352027892
6545,-0.003495812168507013,-2.1115695724042243,-0.9426061337906995,-2.2914048051704294,0.38461538461538464,26,-0.8800034862645538,EURSGD.,月末2日売,0.0676052352027892
6545,-0.002572004908477823,-1.5029746881569461,-0.5848326610151585,-1.8646952683115154,0.38461538461538464,26,-0.6474527740764364,EURSGD.,月初2日買,0.0676052352027892
6545,-0.00573805054468033,-3.308724944082364,-2.284720009568538,-2.5576631000918573,0.3076923076923077,26,-1.444443877497414,EURSGD.,月初2日売,0.0676052352027892
6615,-0.053643156652545355,-4.280873418159612,-2.9843630825201695,-3.069382444961535,0.15384615384615385,26,-13.648056971407213,EURTRY.,MA5/20,0.05187378868382452
6615,-0.05123334927308391,-4.130625557486172,-2.7647897847562173,-3.068917292303762,0.23076923076923078,26,-13.034946363132697,EURTRY.,MA10/50,0.05187378868382452
6615,-0.055223394139707005,-4.536393421705426,-3.5268256734355132,-2.935939986472327,0.07692307692307693,26,-14.050105855160071,EURTRY.,MA20/100,0.05187378868382452
6615,-0.0762168686777756,-6.403856856963166,-5.917244253212321,-3.3946780581002307,0.15384615384615385,26,-19.39133024244176,EURTRY.,MA50/200,0.05187378868382452
6615,-0.04306563228474166,-3.4417106247991396,-2.1089964061685724,-2.740978713482045,0.2692307692307692,26,-10.956890675521773,EURTRY.,モメ20,0.05187378868382452
6615,-0.06103397170633838,-4.927598156311377,-3.6769201704342773,-3.312663833617306,0.15384615384615385,26,-15.528450878362634,EURTRY.,モメ60,0.05187378868382452
6615,-0.080790152342029,-6.666751966544141,-5.550813333075488,-4.000633257163399,0.11538461538461539,26,-20.554879143943147,EURTRY.,モメ120,0.05187378868382452
6615,-0.07005778714783871,-5.930625277777338,-4.9688875536024835,-3.589757810873779,0.15384615384615385,26,-17.82431776857512,EURTRY.,モメ250,0.05187378868382452
6615,-0.02926519840042534,-3.6120201619871057,-2.0781907143688554,-2.960706618901253,0.19230769230769232,26,-7.445741823800524,EURTRY.,逆張z1_1日,0.05187378868382452
6615,-0.04211110473767028,-5.192724308611432,-5.128565206153267,-2.561084796189392,0.15384615384615385,26,-10.714036839988038,EURTRY.,順張z1_1日,0.05187378868382452
6615,-0.05365479725028989,-4.975151292193059,-3.0317834096128324,-3.964130186080369,0.11538461538461539,26,-13.651018608102602,EURTRY.,逆張z1_3日,0.05187378868382452
6615,-0.06178977361392563,-5.732478185771159,-5.119143201688074,-3.105351264539902,0.07692307692307693,26,-15.720744325235309,EURTRY.,順張z1_3日,0.05187378868382452
6615,-0.0694589466732304,-6.013335847190468,-3.992103113197073,-4.498787650666994,0.11538461538461539,26,-17.671958932439193,EURTRY.,逆張z1_5日,0.05187378868382452
6615,-0.06684705210864463,-5.790570622479777,-4.767548030784544,-3.4727278315744683,0.11538461538461539,26,-17.00743268071862,EURTRY.,順張z1_5日,0.05187378868382452
6615,-0.04390323847943011,-3.5337924253609665,-2.222408741124815,-2.7579592909737096,0.2692307692307692,26,-11.169997020824237,EURTRY.,ドンチャン20,0.05187378868382452
6615,-0.060731766000863996,-4.939928585532473,-3.899008096831774,-3.1335496437401216,0.19230769230769232,26,-15.451562772912128,EURTRY.,ドンチャン55,0.05187378868382452
6615,-0.02043754750626033,-3.1915146693292185,-3.3893500249685147,-1.3539238418303992,0.15384615384615385,26,-5.1997837213043105,EURTRY.,月曜買,0.05187378868382452
6615,-0.03035113410931007,-4.722114404692023,-2.8945488078133237,-3.732225892412047,0.07692307692307693,26,-7.722028928195619,EURTRY.,月曜売,0.05187378868382452
6615,-0.026663913461392973,-4.516671469137708,-3.4684087132080745,-2.8973283263230525,0.19230769230769232,26,-6.7839149056582535,EURTRY.,火曜買,0.05187378868382452
6615,-0.024239935232670772,-4.110457955108017,-2.325517889840094,-3.5571039883029947,0.23076923076923078,26,-6.1671989063122,EURTRY.,火曜売,0.05187378868382452
6615,-0.02772573419061345,-4.881724210562156,-2.6326580966600317,-4.323351124130289,0.19230769230769232,26,-7.0540666027272305,EURTRY.,水曜買,0.05187378868382452
6615,-0.023024558398792496,-4.063085354874133,-3.507473204008445,-2.1962623325671697,0.23076923076923078,26,-5.857978992615861,EURTRY.,水曜売,0.05187378868382452
6615,-0.033289773390952744,-6.171617583143584,-6.264439363949482,-2.526754423382886,0.07692307692307693,26,-8.46968657619817,EURTRY.,木曜買,0.05187378868382452
6615,-0.017460519198453203,-3.264415299775578,-0.5101119227816319,-4.003351464748776,0.23076923076923078,26,-4.44235901914492,EURTRY.,木曜売,0.05187378868382452
6615,-0.03955683349060675,-7.348756588892486,-6.282628652517959,-4.049488389887893,0.07692307692307693,26,-10.064171290013986,EURTRY.,金曜買,0.05187378868382452
6615,-0.0111934590987992,-2.1114815956216453,-0.1886431346994823,-2.8526770800303476,0.38461538461538464,26,-2.847874305329104,EURTRY.,金曜売,0.05187378868382452
6615,-0.020346683997658477,-5.635112954104744,-5.1588175255449125,-2.6615246319116928,0.15384615384615385,26,-5.176665947865801,EURTRY.,月末2日買,0.05187378868382452
6615,0.001590713278394248,0.44994388323139395,1.7853104877910149,-1.3039735383058955,0.5769230769230769,26,0.4047141667914597,EURTRY.,月末2日売,0.05187378868382452
6615,-0.011976577473976095,-3.0801660465182623,-2.313733543252078,-2.075365122135828,0.15384615384615385,26,-3.0471176919366108,EURTRY.,月初2日買,0.05187378868382452
6615,-0.006779393245288135,-1.7551190709066067,-0.6171548876688909,-2.2035074077152417,0.5384615384615384,26,-1.7248340891377305,EURTRY.,月初2日売,0.05187378868382452
5086,-0.03319015361660974,-2.5530307459047936,-2.5462421959976416,-0.899259910406639,0.35,20,-8.440256064703858,EURZAR.,MA5/20,0.0781024504228304
5086,-0.026649042549867375,-2.0539820664476003,-0.9531403218652434,-2.0998870365396467,0.25,20,-6.776851520431269,EURZAR.,MA10/50,0.0781024504228304
5086,-0.002312320565410774,-0.17869577789256336,-0.06929644967182694,-0.1994345925790455,0.55,20,-0.5880231197839562,EURZAR.,MA20/100,0.0781024504228304
5086,-0.007408556586509687,-0.578018349973068,0.33635935405018147,-1.3305947909692322,0.35,20,-1.8839959399494106,EURZAR.,MA50/200,0.0781024504228304
5086,-0.033857157155320276,-2.604139285325502,-1.293561758890976,-2.5593611073993965,0.3,20,-8.609875064597945,EURZAR.,モメ20,0.0781024504228304
5086,-0.032569222420276704,-2.5123510991794333,-1.6605944232680672,-1.9469193769273065,0.15,20,-8.282353261476363,EURZAR.,モメ60,0.0781024504228304
5086,-0.0033061245313568185,-0.2560729336348522,0.40340106463920916,-0.9110263439681793,0.45,20,-0.8407474683240365,EURZAR.,モメ120,0.0781024504228304
